SurveyID,DetectionRecID,Year,SurvDate,Round,Time,PointID,Species,BearOrig,DistOrig,Bearing,Distance,DistanceAid,MIN1,MIN2,MIN3,MIN4,MIN5,MIN6,MIN7,MIN8,MIN9,MIN10,MIN11,OutTimeOrig,OutTargetOrig,PreviousOrig,OutsideTime,OutTimeONLY,OutTarget,Previous,SurvCount,Notes,DataCheck,DataNotes
1037,6194,2017,6/3/2017,2,AM,RES4,YHBL,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,7,none,,1/8/2018
1037,6195,2017,6/3/2017,2,AM,RES4,AMBI,308,214,308,214,1,,pl,pl,pl,pl,pl,pl,,,,,N,N,N,N,N,N,N,,none,,1/8/2018
1037,6196,2017,6/3/2017,2,AM,RES4,WISN,NA,NA,NA,NA,NA,,,,,,,,,w,,,N,N,N,N,N,N,N,,none,,1/8/2018
1038,6197,2017,6/3/2017,2,AM,REC5,WISN,NA,NA,NA,NA,NA,w,w,w,w,w,w,w,w,w,w,w,N,N,Y?,N,N,N,Y,,no broadcast species detected :(,,1/8/2018
1039,6198,2017,6/3/2017,2,AM,REC6,WISN,NA,NA,NA,NA,NA,,,,,,,,,,,w,N,N,N,N,N,N,N,,"nothing happening, except KILL",,1/8/2018
1040,6199,2017,6/3/2017,2,AM,REC7,SORA,124,111,124,111,1,,,,,,,,pw,,,,N,N,N,N,N,N,N,,none,,1/8/2018
1041,6200,2017,6/3/2017,2,AM,REC8,AMBI,204,210,204,210,0,,,,,,,,,pl,,,N,N,N,N,N,N,N,,none,,1/8/2018
1042,6201,2017,6/2/2017,2,PM,RWC9,AMBI,152,154,152,154,1,pl,pl,pl,pl,pl,,,pl,,pl,pl,N,Y,N,N,N,Y,N,,none,,1/8/2018
1042,6202,2017,6/2/2017,2,PM,RWC9,WISN,NA,NA,NA,NA,NA,,w,,,,,w/tk,,,,,N,Y,N,N,N,Y,N,,none,,1/8/2018
1042,6203,2017,6/2/2017,2,PM,RWC9,AMBI,86,120,86,120,1,,pl,pl,pl,pl,pl,pl,,,pl,,N,N,N,N,N,N,N,,none,,1/8/2018
1042,6204,2017,6/2/2017,2,PM,RWC9,AMBI,40,135,40,135,2,,,,,pl,,pl,,pl,,,N,N,N,N,N,N,N,,none,,1/8/2018
1042,6205,2017,6/2/2017,2,PM,RWC9,YHBL,NA,NA,NA,NA,NA,,,,,,v,v,v,v,v,v,N,N,N,N,N,N,N,3,none,,1/8/2018
1042,6206,2017,6/2/2017,2,PM,RWC9,AMBI,100,170,100,170,1,,,,,,,pl,,,,,N,N,N,N,N,N,N,,none,,1/8/2018
1042,6207,2017,6/2/2017,2,PM,RWC9,VIRA,258,109,258,109,1,,,,,,,,G,,,,N,Y,N,N,N,Y,N,,none,,1/8/2018
1042,6208,2017,6/2/2017,2,PM,RWC9,AMBI,190,160,190,160,1,,,,,,,,pl,,,,N,Y,N,N,N,Y,N,,none,,1/8/2018
1042,6209,2017,6/2/2017,2,PM,RWC9,PBGR,NA,NA,NA,NA,NA,,,,,,,,,,,,ow,N,N,Y,Y,N,N,,none,,1/8/2018
1042,6210,2017,6/2/2017,2,PM,RWC9,VIRA,NA,NA,NA,NA,NA,,,,,,,,,,,,G,N,N,Y,Y,N,N,,none,,1/8/2018
1043,6211,2017,6/2/2017,2,PM,RWC10,AMBI,80,155,80,155,1,PL,PL,,,PL,,PL,,PL,,PL,N,N,N,N,N,N,N,,NONE,,1/8/2018
1043,6212,2017,6/2/2017,2,PM,RWC10,AMBI,62,260,62,260,2,,PL,,,,PL,,PL,,PL,PL,N,N,N,N,N,N,N,,NONE,,1/8/2018
1043,6213,2017,6/2/2017,2,PM,RWC10,AMBI,110,230,110,230,1 2,,,,,,,,,,PL,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1044,6214,2017,6/2/2017,2,PM,RWS11,AMBI,23,60,23,60,1,pl,pl,pl,pl,pl,pl,pl,pl,pl,pl,pl,pl,Y,N,Y,N,Y,N,,NONE,,1/8/2018
1044,6215,2017,6/2/2017,2,PM,RWS11,AMBI,76,230,76,230,0,,,pl,,,pl,,,pl,,,pl,Y,N,Y,N,Y,N,,NONE,,1/8/2018
1044,6216,2017,6/2/2017,2,PM,RWS11,PBGR,10,380,10,380,1,,ow,ow,,,,ow,,,,ow,ow,Y,N,Y,N,Y,N,,NONE,,1/8/2018
1044,6217,2017,6/2/2017,2,PM,RWS11,WISN,NA,NA,NA,NA,NA,,,tk,tk,tk,tk,,,,,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1044,6218,2017,6/2/2017,2,PM,RWS11,VIRA,344,95,344,95,1,,,,,,,,G,,G,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1044,6219,2017,6/2/2017,2,PM,RWS11,VIRA,48,60,48,60,1,,,,,,,,,,G,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1045,6220,2017,6/2/2017,2,PM,RWS12,AMBI,44,90,44,90,1,PL,PL,pl,PL,pl,pl,pl,PL,pl,PL,pl,N,N,N,N,N,N,N,,NONE,,1/8/2018
1045,6221,2017,6/2/2017,2,PM,RWS12,PBGR,108,400,108,400,0,ow,,,,,,,,,,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1045,6222,2017,6/2/2017,2,PM,RWS12,AMBI,88,140,88,140,0,pl,,pl,pl,,pl,,,pl,pl,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1045,6223,2017,6/2/2017,2,PM,RWS12,WISN,NA,NA,NA,NA,NA,,tk,tk,tk,w,"tk,w",tk,tk,tk,tk,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1045,6224,2017,6/2/2017,2,PM,RWS12,SORA,30,62,30,62,1,,,,,,,,wh,,wh,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1045,6225,2017,6/2/2017,2,PM,RWS12,LEBI,84,63,84,63,1,,,,,,kak,,,,coo,coo,N,N,N,N,N,N,N,,yeah! I knew it was LEBI! First time I've heard kak call. Responded to quiest call LEBI,,1/8/2018
1045,6226,2017,6/2/2017,2,PM,RWS12,VIRA,18,180,18,180,1,,,,,,,,,,,,G,N,N,Y,Y,N,N,,NONE,,1/8/2018
1046,6227,2017,6/2/2017,2,AM,TLS1,AMBI,206,150,206,150,1,pl,pl,,,,pl,,,,,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1046,6228,2017,6/2/2017,2,AM,TLS1,AMBI,136,125,136,125,2,,,,,,,pl,,,,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1046,6229,2017,6/2/2017,2,AM,TLS1,VIRA,NA,NA,NA,NA,NA,,,,,,,,,,,,G,N,N,Y,Y,N,N,,NONE,,1/8/2018
1047,6230,2017,6/2/2017,2,AM,TLS2,SORA,42,80,42,80,1,,,,wh,,,,,wh,,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1047,6231,2017,6/2/2017,2,AM,TLS2,AMBI,206,225,206,225,1,,,,,pl,,,,,pl,pl,N,N,N,N,N,N,N,,NONE,,1/8/2018
1048,6232,2017,6/2/2017,2,AM,TLC3,SORA,68,120,68,120,2,,,wh,,,,,,,,,wh,N,N,Y,N,N,N,,NONE,,1/8/2018
1048,6233,2017,6/2/2017,2,AM,TLC3,WISN,NA,NA,NA,NA,NA,,,,w,w,,,,,,,N,Y,N,N,N,Y,N,,NONE,,1/8/2018
1048,6234,2017,6/2/2017,2,AM,TLC3,VIRA,50,80,50,80,2,,,,,,,,,,,,G,N,N,Y,Y,N,N,,NONE,,1/8/2018
1049,6235,2017,6/2/2017,2,AM,TLS4,NO BIRDS DETECTED,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1050,6236,2017,6/2/2017,2,AM,TLC5,AMBI,66,180,66,180,1,pl,pl,pl,pl,,,,pl,pl,pl,pl,N,N,N,N,N,N,N,,NONE,,1/8/2018
1050,6237,2017,6/2/2017,2,AM,TLC5,SORA,236,120,236,120,1,,,,,,,,wh,,,wh,N,N,N,N,N,N,N,,NONE,,1/8/2018
1050,6238,2017,6/2/2017,2,AM,TLC5,AMBI,NA,NA,NA,NA,NA,pl,,,,,,,,pl,,pl,N,N,N,N,N,N,N,,"2nd AMBI only 2 phrases to call, hard to determine where it is by his short call",,1/8/2018
1051,6239,2017,6/2/2017,2,AM,TLC7,SORA,116,140,116,140,2,,wh,,,,,,wh,,,wh,N,N,N,N,N,N,N,,NONE,,1/8/2018
1051,6240,2017,6/2/2017,2,AM,TLC7,VIRA,160,85,160,85,2,,,,T,,T,,,,,,G,N,N,Y,N,N,N,,NONE,,1/8/2018
1051,6241,2017,6/2/2017,2,AM,TLC7,VIRA,130,80,130,80,2,,,,,,T,,,,,,T,N,N,Y,N,N,N,,NONE,,1/8/2018
1051,6242,2017,6/2/2017,2,AM,TLC7,SORA,146,110,146,110,2,,,,,,,,,,,,wh,N,N,Y,Y,N,N,,NONE,,1/8/2018
1500,7000,2018,5/28/2018,2,AM,THS1,AMCO,NA,NA,NA,NA,NA,v,,,,,,,,,,,N,N,N,N,N,N,N,4,,,
1500,7001,2018,5/28/2018,2,AM,THS1,PBGR,NA,NA,NA,NA,NA,,,,,,,,,,,,ow,N,N,Y,Y,N,N,,,,
1500,7002,2018,5/28/2018,2,AM,THS1,YHBL,NA,NA,NA,NA,NA,1,,,,,,,,,,,N,N,N,N,N,N,N,5,,,
1501,7003,2018,5/28/2018,2,AM,THC2,NO BIRDS DETECTED,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,,,,
1502,7004,2018,5/28/2018,2,AM,THC3,AMBI,55,52,55,52,1,,,,,,,,,,pl,pl,pl,N,N,Y,N,N,N,,,,
1503,7005,2018,5/28/2018,2,AM,THS4,AMCO,NA,NA,NA,NA,NA,v,,,,,,,,,,,N,N,N,N,N,N,N,4,,,
1503,7006,2018,5/28/2018,2,AM,THS4,WISN,NA,NA,NA,NA,NA,w,,,,,,tk,,w,w/tk,tk,N,N,N,N,N,N,N,2,,,
1503,7007,2018,5/28/2018,2,AM,THS4,SORA,162,76,162,76,1,,,,,,wh,,,,,,N,N,N,N,N,N,N,,,,
1503,7008,2018,5/28/2018,2,AM,THS4,SORA,162,76,162,76,1,,,,,,wh,,,,,,N,N,N,N,N,N,N,,,,
1503,7009,2018,5/28/2018,2,AM,THS4,SORA,52,80,52,80,1,,,,,,,,wh,,,,N,N,N,N,N,N,N,,,,
1503,7010,2018,5/28/2018,2,AM,THS4,VIRA,316,24,316,24,1,,,,,,,,G,G,,,N,N,N,N,N,N,N,,,,
1503,7011,2018,5/28/2018,2,AM,THS4,SORA,338,17,338,17,1,,,,,,,,wh,,,,N,N,N,N,N,N,N,,,,
1504,7012,2018,5/28/2018,2,AM,TLC6,WISN,NA,NA,NA,NA,NA,w,,,w,,,,,,,,N,N,N,N,N,N,N,1,,,
1504,7013,2018,5/28/2018,2,AM,TLC6,BLTE,NA,NA,NA,NA,NA,,,,,,,,v,,,,N,N,N,N,N,N,N,1,,,
1505,7014,2018,5/28/2018,2,AM,THS8,AMCO,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,,,,
1505,7015,2018,5/28/2018,2,AM,THS8,SORA,260,172,260,172,1,,,,,,,,wh,,,wh,wh,N,N,Y,N,N,N,,,,
1505,7016,2018,5/28/2018,2,AM,THS8,WISN,NA,NA,NA,NA,NA,,,,,,,,,tk,,,N,N,N,N,N,N,N,,,,
1506,7017,2018,5/31/2018,2,PM,RWC9,PBGR,10,350,10,350,"1,2",,ow,,,ow,,ow,,,,,N,N,N,N,N,N,N,,,,
1506,7018,2018,5/31/2018,2,PM,RWC9,SORA,50,112,50,112,1,,,wh,,,,,,,,,N,N,N,N,N,N,N,,,,
1506,7019,2018,5/31/2018,2,PM,RWC9,YHBL,NA,NA,NA,NA,NA,,,,1,,,,,,,,N,N,N,N,N,N,N,5,,,
1506,7020,2018,5/31/2018,2,PM,RWC9,WISN,NA,NA,NA,NA,NA,,,,w,,,w,w,,,,N,Y,N,N,N,Y,N,,,,
1506,7021,2018,5/31/2018,2,PM,RWC9,WISN,NA,NA,NA,NA,NA,,,,,,w,,,,,,N,N,N,N,N,N,N,,,,
1507,7022,2018,5/31/2018,2,PM,RWC10,BLTE,NA,NA,NA,NA,NA,,,,,,,,,,,,B,N,N,Y,Y,N,N,3,,,
1507,7023,2018,5/31/2018,2,PM,RWC10,PBGR,95,500,95,500,2,,,,,ow,,,,,,,N,Y,?,N,N,Y,,,no broadcast species at target wetland,,
1508,7024,2018,5/31/2018,2,PM,RWS11,WISN,NA,NA,NA,NA,NA,w,w,w,w,,w,,w,w,w,w,N,N,N,N,N,N,N,,,,
1508,7025,2018,5/31/2018,2,PM,RWS11,AMBI,324,140,324,140,"1,2",pl,pl,,,,,,,,,,B,N,N,Y,N,N,N,,,,
1508,7026,2018,5/31/2018,2,PM,RWS11,AMBI,40,107,40,107,1,pl,,pl,,,pl,,pl,,,pl,N,N,N,N,N,N,N,,,,
1508,7027,2018,5/31/2018,2,PM,RWS11,PBGR,4,243,4,243,"1,2",,,ow,,,,,,,,,N,N,N,N,N,N,N,,,,
1508,7028,2018,5/31/2018,2,PM,RWS11,SORA,59,85,59,85,1,,,,pw,,,,pw,,,,N,N,N,N,N,N,N,,,,
1508,7029,2018,5/31/2018,2,PM,RWS11,SORA,84,230,84,230,"1,2",,,,,,,,pw,,,,N,N,N,N,N,N,N,,far,,
1508,7030,2018,5/31/2018,2,PM,RWS11,VIRA,106,182,106,182,"1,2",,,,,,,,,,,G,N,N,N,N,N,N,N,,far,,
1508,7031,2018,5/31/2018,2,PM,RWS11,SORA,100,143,100,143,1,,,,,,,,,,,pw,N,N,N,N,N,N,N,,far,,
1509,7032,2018,5/31/2018,2,PM,RWS12,WISN,NA,NA,NA,NA,NA,"w,tk",w,,,,w,w,w,w,w,"w,tk",N,N,N,N,N,N,N,,,,
1509,7033,2018,5/31/2018,2,PM,RWS12,AMBI,64,123,64,123,1,pl,pl,pl,,,,pl,pl,pl,,,N,N,N,N,N,N,N,,,,
1509,7034,2018,5/31/2018,2,PM,RWS12,SORA,44,131,44,131,1,pw,pw,,,,pw,,pw,,,w,N,N,N,N,N,N,N,,,,
1509,7035,2018,5/31/2018,2,PM,RWS12,SORA,28,90,28,90,1,,wh,,,,,,wh,,,wh,N,N,N,N,N,N,N,,,,
1509,7036,2018,5/31/2018,2,PM,RWS12,WISN,NA,NA,NA,NA,NA,tk,w,w,,w,tk,w,w,w,w,"w,tk",N,N,N,N,N,N,N,,,,
1509,7037,2018,5/31/2018,2,PM,RWS12,VIRA,80,62,80,62,1,,,T,T,,T,,T,T,,T,N,N,N,N,N,N,N,,,,
1509,7038,2018,5/31/2018,2,PM,RWS12,PBGR,78,123,78,123,1,,,,ow,,,,,,,,N,N,N,N,N,N,N,,,,
1509,7039,2018,5/31/2018,2,PM,RWS12,SORA,46,155,46,155,0,,,,,,,,pw,,,,N,N,N,N,N,N,N,,,,
1510,7040,2018,6/1/2018,2,AM,RES1,AMBI,72,195,72,195,1,PL,PL,PL,PL,PL,pl,pl,pl,pl,,pl,B,?,N,N,N,N,N,,,,
1510,7041,2018,6/1/2018,2,AM,RES1,VIRA,216,37,216,37,1,,,,G,,,,G,G,,,B,B,N,N,N,N,N,,,,
1510,7042,2018,6/1/2018,2,AM,RES1,VIRA,216,37,216,37,1,,,,,,,,,G,,,B,B,N,N,N,N,N,,,,
1510,7043,2018,6/1/2018,2,AM,RES1,AMBI,95,201,95,201,0,,pl,,pl,pl,,pl,pl,pl,pl,pl,N,N,N,N,N,N,N,,,,
1510,7044,2018,6/1/2018,2,AM,RES1,VIRA,115,72,115,72,1,,,,,,,,,T,,T,N,N,N,N,N,N,N,,,,
1510,7045,2018,6/1/2018,2,AM,RES1,PBGR,140,215,140,215,0,,,,,,,,,,ow,,N,N,N,N,N,N,N,,,,
1511,7046,2018,6/1/2018,2,AM,RES2,YHBL,NA,NA,NA,NA,NA,,,,,,V,,,,,,N,N,N,N,N,N,N,1,,,
1511,7047,2018,6/1/2018,2,AM,RES2,WISN,NA,NA,NA,NA,NA,,,,,,,,W,,,,N,N,N,N,N,N,N,,,,
1511,7048,2018,6/1/2018,2,AM,RES2,SORA,238,48,238,48,1,,,,,,,,,,wh,,N,N,N,N,N,N,N,,,,
1512,7049,2018,6/1/2018,2,AM,RES3,YHBL,NA,NA,NA,NA,NA,V,,,,,,,,,,,N,N,N,N,N,N,N,,,,
1512,7050,2018,6/1/2018,2,AM,RES3,PBGR,323,56,323,56,1,,,ow,,,,,hy,,,,N,N,N,N,N,N,N,,,,
1512,7051,2018,6/1/2018,2,AM,RES3,PBGR,338,44,338,44,1,,,ow,,,,,hy,,,,N,N,N,N,N,N,N,,,,
1512,7052,2018,6/1/2018,2,AM,RES3,VIRA,346,64,346,64,1,,,,T,T,T,T,T,T,T,ow,N,N,N,N,N,N,N,,,,
1512,7053,2018,6/1/2018,2,AM,RES3,VIRA,358,59,358,59,1,,,,,,T,T,T,T,T,ow,N,N,N,N,N,N,N,,,,
1513,7054,2018,6/1/2018,2,AM,RES4,PBGR,2,80,2,80,1,ow,v,v,v/ow,,,,,,ow,hy,N,N,N,N,N,N,N,,,,
1513,7055,2018,6/1/2018,2,AM,RES4,AMCO,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,2,,,
1513,7056,2018,6/1/2018,2,AM,RES4,YHBL,NA,NA,NA,NA,NA,,,1,,,,,,,,,N,N,N,N,N,N,N,6,,,
1513,7057,2018,6/1/2018,2,AM,RES4,PBGR,75,180,75,180,0,,,,,ow,,,,ow,,,N,N,N,N,N,N,N,,"not sure where, distance",,
1513,7058,2018,6/1/2018,2,AM,RES4,PBGR,30,62,30,62,1,,,,,,,,,,,hy,N,N,N,N,N,N,N,,,,
1513,7059,2018,6/1/2018,2,AM,RES4,PBGR,24,125,24,125,1,,,,,,,,,,,ow,N,N,N,N,N,N,N,,,,
1514,7060,2018,6/1/2018,2,AM,REC5,WISN,NA,NA,NA,NA,NA,W,W,,TK,TK,TK,,,,,,N,N,N,N,N,N,N,1,NO broadcast species during survey,,
1514,7061,2018,6/1/2018,2,AM,REC5,VIRA,NA,NA,NA,NA,NA,,,,,,,,,,,,A,N,N,Y,Y,N,N,,"NO broadcast species during survey, VIRA heard as I was walking out",,
1515,7062,2018,6/1/2018,2,AM,REC6,NO BIRDS DETECTED,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,,NO broadcast species during survey,,
1516,7063,2018,6/1/2018,2,AM,REC7,NO BIRDS DETECTED,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,,NO broadcast species during survey,,
1517,7064,2018,6/1/2018,2,AM,REC8,AMBI,166,48,166,48,1,PL,,,pl,,pl,,,pl,,,N,N,N,N,N,N,N,,,,
1518,7065,2018,6/4/2018,2,PM,EPC1,AMBI,25,185,25,185,1,,,,pl,,,,,pl,pl,,PL,N,N,PL,N,N,N,,,,
1518,7066,2018,6/4/2018,2,PM,EPC1,WISN,NA,NA,NA,NA,NA,,,,,,w,w,,,,,V,N,N,V,N,N,N,,,,
1518,7067,2018,6/4/2018,2,PM,EPC1,UNKN,260,NA,260,NA,NA,,,,,,,,x,,,,N,N,N,N,N,N,N,,,,
1518,7068,2018,6/4/2018,2,PM,EPC1,LEBI,264,112,264,112,2,,,,,,,,COO,,,,N,N,N,N,N,N,N,,,,
1518,7069,2018,6/4/2018,2,PM,EPC1,UNKN,198,NA,198,NA,NA,,,,,,,,,,,,A,N,N,A,Y,N,N,,,,
1518,7070,2018,6/4/2018,2,PM,EPC1,PBGR,61,265,61,265,2,,,,,,,,,,,,A,N,N,A,Y,N,N,,,,
1519,7071,2018,6/4/2018,2,PM,EPC2,PBGR,NA,NA,NA,NA,NA,,,,,,,,ow,,,,ow,N,N,ow,N,N,N,,called one ow as I was walking in,,
1519,7072,2018,6/4/2018,2,PM,EPC2,LEBI,107,NA,107,NA,NA,coo,,,,,,,,,,,N,N,N,N,N,N,N,,,,
1519,7073,2018,6/4/2018,2,PM,EPC2,RNGR,32,NA,32,NA,NA,x,,,,,,,x,,,,N,N,N,N,N,N,N,,,,
1519,7074,2018,6/4/2018,2,PM,EPC2,AMBI,39,NA,39,NA,NA,,pl,pl,pl,pl,,,pl,,,pl,N,N,N,N,N,N,N,,,,
1519,7075,2018,6/4/2018,2,PM,EPC2,VIRA,122,NA,122,NA,NA,,,,,,,,,G,G,,N,N,N,N,N,N,N,,,,
1520,7076,2018,6/4/2018,2,PM,EPC3,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,,,,
1521,7077,2018,6/4/2018,2,PM,EPS4,PBGR,NA,NA,NA,NA,NA,ow,,,,,,,,,,,N,N,N,N,N,N,N,,,,
1521,7078,2018,6/4/2018,2,PM,EPS4,BLTE,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,5,,,
1521,7079,2018,6/4/2018,2,PM,EPS4,WISN,NA,NA,NA,NA,NA,,w,,,w,tk,tk,tk,,,,N,N,N,N,N,N,N,,,,
1521,7080,2018,6/4/2018,2,PM,EPS4,RNGR,107,200,107,200,2,,,,,,,,x,x,x,x,N,N,N,N,N,N,N,,,,
1521,7081,2018,6/4/2018,2,PM,EPS4,VIRA,214,59,214,59,1,,,,,,,,,,G,,N,N,N,N,N,N,N,,,,
1521,7082,2018,6/4/2018,2,PM,EPS4,VIRA,214,59,214,59,1,,,,,,,,,,G,,N,N,N,N,N,N,N,,,,
1521,7083,2018,6/4/2018,2,PM,EPS4,AMBI,143,186,143,186,1,,,,,,,,,,,pl,N,N,N,N,N,N,N,,,,
1522,7084,2018,6/4/2018,2,PM,EPS5,VIRA,156,36,156,36,1,G/T,T,T,T,,,,T,T/G,T,T,N,N,N,N,N,N,N,,,,
1522,7085,2018,6/4/2018,2,PM,EPS5,WISN,NA,NA,NA,NA,NA,w,w,w/tk,w,w,w/tk,tk,tk,w,w/tk,w,N,N,N,N,N,N,N,,,,
1522,7086,2018,6/4/2018,2,PM,EPS5,WISN,NA,NA,NA,NA,NA,w,w/tk,w,w/tk,w/tk,w,w,w,w,w,w,N,N,N,N,N,N,N,,,,
1522,7087,2018,6/4/2018,2,PM,EPS5,RNGR,NA,NA,NA,NA,NA,x,,,,,,,,,,,N,N,N,N,N,N,N,,,,
1522,7088,2018,6/4/2018,2,PM,EPS5,VIRA,156,36,156,36,1,,,,,,,,,G,,,N,N,N,N,N,N,N,,,,
1522,7089,2018,6/4/2018,2,PM,EPS5,VIRA,111,83,111,83,1,,,,,,,,,G,,,N,N,N,N,N,N,N,,paired with VIRA first heard at 156/36 (record 7084),,
1523,7090,2018,6/2/2018,2,PM,ELC1,YHBL,NA,NA,NA,NA,NA,V,,,,,,,,,,,N,N,N,N,N,N,N,6,,,
1523,7091,2018,6/2/2018,2,PM,ELC1,BLTE,NA,NA,NA,NA,NA,V,,,,,,,,,,,N,N,N,N,N,N,N,5,,,
1523,7092,2018,6/2/2018,2,PM,ELC1,PBGR,338,496,338,496,1,,,,,,,,ow,,,ow,N,N,N,N,N,N,N,,,,
1524,7093,2018,6/2/2018,2,PM,ELC2,YHBL,NA,NA,NA,NA,NA,v,,,,,,,,,,,N,N,N,N,N,N,N,2,,,
1524,7094,2018,6/2/2018,2,PM,ELC2,BLTE,NA,NA,NA,NA,NA,v,,,,,,,,,,,N,N,N,N,N,N,N,2,,,
1524,7095,2018,6/2/2018,2,PM,ELC2,PBGR,286,500,286,500,1 AND 2,,ow,,,ow,ow,,,,,ow,N,N,?,,,,,,,,
1524,7096,2018,6/2/2018,2,PM,ELC2,AMCO,NA,NA,NA,NA,NA,v,,,,,,,,,,,N,N,N,N,N,N,N,,,,
1524,7097,2018,6/2/2018,2,PM,ELC2,PBGR,254,382,254,382,1,,,,,,,,,,,,ow,N,N,Y,Y,N,N,,AFTER SURVEY,,
1525,7098,2018,6/2/2018,2,PM,ELS3,NO BIRDS DETECTED,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,,,,
1526,7099,2018,6/2/2018,2,PM,ELS4,BLTE,NA,NA,NA,NA,NA,V,,,V,,,,,,,,N,N,N,N,N,N,N,1,,,
1526,7100,2018,6/2/2018,2,PM,ELS4,YERA,322,48,322,48,1,,,CC,,,,,,,,,N,N,N,N,N,N,N,,,,
1526,7101,2018,6/2/2018,2,PM,ELS4,SORA,12,86,12,86,1,,,,,,,,wh,,,,N,N,N,N,N,N,N,,,,
1526,7102,2018,6/2/2018,2,PM,ELS4,VIRA,16,124,16,124,1,,,,,,,,,G,,,N,N,N,N,N,N,N,,,,
1527,7103,2018,6/2/2018,2,PM,ELS5,SORA,NA,NA,NA,NA,NA,,,,,,,,,,,,wh,N,N,Y,Y,N,N,,drizzle on/off,,
1527,7104,2018,6/2/2018,2,PM,ELS5,VIRA,NA,NA,NA,NA,NA,,,,,,,,,,,,G,N,N,Y,Y,N,N,,,,
1527,7105,2018,6/2/2018,2,PM,ELS5,WIPH,NA,NA,NA,NA,NA,,,,,,,,,,,,v,N,N,Y,Y,N,N,,"flushed from grass levee, NEST! 4 eggs, see pics",,
1527,7106,2018,6/2/2018,2,PM,ELS5,SORA,2,81,2,81,1,,,wh,,,,,,,,,N,N,N,N,N,N,N,,,,
1527,7107,2018,6/2/2018,2,PM,ELS5,VIRA,295,114,295,114,1,,,G,,,,,,,,,N,N,N,N,N,N,N,,,,
1527,7108,2018,6/2/2018,2,PM,ELS5,SORA,328,32,328,32,1,,,,,,,,wh,,wh,,N,N,N,N,N,N,N,,pair,,
1527,7109,2018,6/2/2018,2,PM,ELS5,SORA,323,32,323,32,1,,,,,,,,wh,,,,N,N,N,N,N,N,N,,pair,,
1528,7110,2018,6/2/2018,2,PM,ELS6,VIRA,328,48,328,48,1,,,,T,,,,,G,,G,N,N,N,N,N,N,N,,,,
1528,7111,2018,6/2/2018,2,PM,ELS6,VIRA,337,74,337,74,1,,,,,,G,,,G,,,N,N,N,N,N,N,N,,,,
1529,7112,2018,6/2/2018,2,PM,ELC7,NO BIRDS DETECTED,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,,,,
1530,7113,2018,6/2/2018,2,PM,ELC8,NO BIRDS DETECTED,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,,,,
1531,7114,2018,6/3/2018,2,PM,PBC1,WISN,NA,NA,NA,NA,NA,,,,,w,,w,w/tk,,,,N,N,N,N,N,N,N,,NO BROADCAST SPECIES DURING SURVEY,,
1532,,2018,6/3/2018,2,PM,PBC2,PBGR,SEE MAP 2,,SEE MAP 2,,,,,,,ow,,,,,,,N,N,N,N,N,N,N,,,,
1533,,2018,6/3/2018,2,PM,PBC3,AMBI,14,94,14,94,1,,pl,pl,pl,,pl,pl,,pl,pl,,pl,N,N,Y,N,N,N,,,,
1533,,2018,6/3/2018,2,PM,PBC3,AMBI,139,142,139,142,1,,pl,pl,pl,pl,pl,,pl,pl,,,pl,N,N,Y,N,N,N,,,,
1534,,2018,6/3/2018,2,PM,PBC4,SORA,26,102,26,102,0,,wh,,,,,,wh,,,wh,N,N,N,N,N,N,N,,,,
1534,,2018,6/3/2018,2,PM,PBC4,AMBI,30,189,30,189,1 AND 2,,pl,,,pl,,pl,pl,pl,pl,,N,N,N,N,N,N,N,,"long call in one direction, I think is actually 2 difference birds at difference distances",,
1534,,2018,6/3/2018,2,PM,PBC4,AMBI,35,140,35,140,1,,,,,,,pl,pl,,,,N,N,N,N,N,N,N,,"long call in one direction, I think is actually 2 difference birds at difference distances",,
